ProductKey,CustomerKey,DateKey,InvoiceKey,Quantity,Revenue,UnitPrice
1205,1790,20110307,3657,2,5.9,2.95
1923,1790,20110307,3657,1,3.75,3.75
566,1790,20110307,3657,1,1.25,1.25
891,1790,20110307,3657,1,3.75,3.75
200,1790,20110307,3657,1,3.75,3.75
166,1790,20110307,3657,1,9.95,9.95
726,1790,20110307,3657,1,2.95,2.95
827,1790,20110307,3657,1,2.95,2.95
523,1790,20110307,3657,2,5.9,2.95
855,1790,20110307,3657,2,2.5,1.25
675,1790,20110307,3657,1,3.95,3.95
736,1790,20110307,3657,2,7.5,3.75
737,1790,20110307,3657,4,15.0,3.75
2419,1790,20110307,3657,4,2.6,0.65
41,1790,20110307,3657,1,2.95,2.95
2335,1790,20110307,3657,1,2.55,2.55
2008,1790,20110307,3657,3,7.6499999999999995,2.55
2629,1790,20110307,3657,1,3.75,3.75
2810,1790,20110307,3657,2,2.5,1.25
2144,1790,20110307,3657,2,7.9,3.95
2811,1790,20110307,3657,1,4.25,4.25
170,1790,20110307,3657,6,5.1,0.85
685,1790,20110307,3657,1,0.42,0.42
1448,1790,20110307,3657,2,5.9,2.95
2104,1790,20110307,3657,2,5.9,2.95
1449,1790,20110307,3657,2,5.9,2.95
41,1790,20110307,3657,2,5.9,2.95
1116,1790,20110307,3657,1,16.95,16.95
817,1790,20110307,3657,1,16.95,16.95
475,1790,20110307,3657,1,5.95,5.95
476,1790,20110307,3657,2,11.9,5.95
117,1790,20110307,3657,1,5.95,5.95
37,1790,20110307,3657,1,1.95,1.95
2145,1790,20110307,3657,5,24.75,4.95
2147,1790,20110307,3657,1,1.95,1.95
2148,1790,20110307,3657,1,1.95,1.95
2645,1790,20110307,3657,1,3.25,3.25
2005,1790,20110307,3657,2,19.9,9.95
321,1790,20110307,3657,1,1.65,1.65
442,1790,20110307,3657,1,2.95,2.95
1205,1790,20110307,3657,1,2.95,2.95
185,1790,20110307,3657,6,7.5,1.25
596,1790,20110307,3657,1,9.95,9.95
141,1790,20110307,3657,1,4.25,4.25
142,1790,20110307,3657,1,4.25,4.25
220,1790,20110307,3657,1,1.45,1.45
1037,1790,20110307,3657,4,23.8,5.95
1325,1790,20110307,3657,10,8.5,0.85
582,1790,20110307,3657,2,5.9,2.95
2774,1790,20110307,3657,1,4.95,4.95
2777,1790,20110307,3657,1,4.95,4.95
1462,1790,20110307,3657,1,16.95,16.95
929,1790,20110307,3657,4,1.68,0.42
321,1790,20110307,3657,4,6.6,1.65
1183,1790,20110307,3657,7,4.55,0.65
1181,1790,20110307,3657,6,3.9000000000000004,0.65
1260,1790,20110307,3657,6,3.9000000000000004,0.65
1184,1790,20110307,3657,6,3.9000000000000004,0.65
1823,1790,20110307,3657,4,23.8,5.95
625,1790,20110307,3657,4,5.0,1.25
220,1790,20110307,3657,3,4.35,1.45
379,1790,20110307,3657,2,7.5,3.75
2773,1790,20110307,3657,1,4.95,4.95
179,1790,20110307,3657,2,3.9,1.95
1010,1790,20110307,3657,6,5.1,0.85
150,1790,20110307,3657,6,5.1,0.85
312,1790,20110307,3657,1,4.25,4.25
541,1790,20110307,3657,1,4.25,4.25
1069,1790,20110307,3657,1,4.25,4.25
1068,1790,20110307,3657,1,4.25,4.25
539,1790,20110307,3657,1,4.25,4.25
1712,1790,20110307,3657,2,5.1,2.55
2304,1790,20110307,3657,2,5.1,2.55
2534,1790,20110307,3657,1,1.95,1.95
424,1790,20110307,3657,2,3.3,1.65
423,1790,20110307,3657,2,3.3,1.65
1238,1790,20110307,3657,10,12.5,1.25
398,1790,20110307,3657,2,2.9,1.45
2416,1790,20110307,3657,4,7.8,1.95
151,1790,20110307,3657,1,6.75,6.75
40,1790,20110307,3657,3,4.949999999999999,1.65
141,1790,20110307,3657,3,12.75,4.25
142,1790,20110307,3657,3,12.75,4.25
1243,1790,20110307,3657,1,3.75,3.75
159,1790,20110307,3657,1,8.5,8.5
129,1790,20110307,3657,1,12.75,12.75
553,1790,20110307,3657,12,15.0,1.25
1226,1790,20110307,3657,24,20.4,0.85
1947,1790,20110307,3657,1,2.1,2.1
833,1790,20110307,3657,2,5.9,2.95
1858,1790,20110307,3657,2,5.9,2.95
62,1790,20110307,3657,2,5.9,2.95
639,1790,20110307,3657,2,3.9,1.95
134,1790,20110307,3657,1,1.95,1.95
1444,1790,20110307,3657,1,2.95,2.95
1446,1790,20110307,3657,1,2.95,2.95
350,1790,20110307,3657,2,3.9,1.95
1373,1790,20110307,3657,3,8.850000000000001,2.95
1374,1790,20110307,3657,3,8.850000000000001,2.95
67,1790,20110307,3657,1,1.65,1.65
137,1790,20110307,3657,1,1.65,1.65
260,1790,20110307,3657,2,3.3,1.65
259,1790,20110307,3657,1,1.65,1.65
1309,1790,20110307,3657,4,51.0,12.75
653,1790,20110307,3657,4,39.8,9.95
860,1790,20110307,3657,1,14.95,14.95
2391,1790,20110307,3657,1,12.75,12.75
1307,1790,20110307,3657,1,7.95,7.95
136,1790,20110307,3657,1,8.5,8.5
1681,1790,20110307,3657,4,1.56,0.39
1682,1790,20110307,3657,3,1.17,0.39
671,1790,20110307,3657,3,4.949999999999999,1.65
439,1790,20110307,3657,2,5.9,2.95
685,1790,20110307,3657,2,0.84,0.42
1483,1790,20110307,3657,5,8.45,1.69
2166,1790,20110307,3657,1,2.1,2.1
242,1790,20110307,3657,1,1.25,1.25
2015,1790,20110307,3657,1,1.45,1.45
2319,1790,20110307,3657,4,3.4,0.85
1072,1790,20110307,3657,2,1.7,0.85
1056,1790,20110307,3657,1,0.65,0.65
2049,1790,20110307,3657,1,0.85,0.85
749,1790,20110307,3657,4,2.6,0.65
2486,1790,20110307,3657,1,0.42,0.42
783,1790,20110307,3657,4,3.4,0.85
2015,1790,20110307,3657,2,2.9,1.45
533,1790,20110307,3657,2,4.5,2.25
29,1790,20110307,3657,1,3.75,3.75
28,1790,20110307,3657,1,3.75,3.75
2033,1790,20110307,3657,6,5.1,0.85
496,1790,20110307,3657,2,2.5,1.25
479,1790,20110307,3657,2,2.5,1.25
298,1790,20110307,3657,1,1.95,1.95
2798,1790,20110307,3657,1,4.95,4.95
412,1790,20110307,3657,1,1.95,1.95
1037,1790,20110307,3657,2,11.9,5.95
359,1790,20110307,3657,3,5.85,1.95
36,1790,20110307,3657,3,5.85,1.95
1759,1790,20110307,3657,1,1.65,1.65
2298,1790,20110307,3657,1,1.95,1.95
667,1790,20110307,3657,4,3.16,0.79
1445,1790,20110307,3657,3,2.37,0.79
262,1790,20110307,3657,3,7.6499999999999995,2.55
734,1790,20110307,3657,4,30.6,7.65
2790,1790,20110307,3657,3,24.75,8.25
1285,1790,20110307,3658,1,125.0,125.0
2158,1790,20110307,3658,1,125.0,125.0
447,74,20110308,3659,4,15.0,3.75
157,74,20110308,3659,3,17.85,5.95
828,74,20110308,3659,12,25.200000000000003,2.1
823,74,20110308,3659,2,19.9,9.95
344,74,20110308,3659,2,11.9,5.95
822,74,20110308,3659,8,11.6,1.45
1256,74,20110308,3659,12,25.200000000000003,2.1
301,1791,20110308,3660,12,15.0,1.25
1194,1791,20110308,3660,12,15.0,1.25
2632,1791,20110308,3660,24,1.92,0.08
139,1791,20110308,3660,10,19.5,1.95
198,1791,20110308,3660,8,16.8,2.1
208,1791,20110308,3660,12,15.0,1.25
492,1791,20110308,3660,24,6.959999999999999,0.29
125,1791,20110308,3660,6,17.700000000000003,2.95
406,1791,20110308,3660,12,10.2,0.85
1,1791,20110308,3660,6,17.700000000000003,2.95
1296,1791,20110308,3660,48,9.120000000000001,0.19
1670,1791,20110308,3660,6,15.299999999999999,2.55
2698,1791,20110308,3660,12,19.799999999999997,1.65
141,1791,20110308,3660,4,17.0,4.25
534,1792,20110308,3661,6,17.700000000000003,2.95
2812,1792,20110308,3661,2,16.5,8.25
160,1792,20110308,3661,2,17.0,8.5
161,1792,20110308,3661,2,17.0,8.5
2778,1792,20110308,3661,4,15.0,3.75
29,1792,20110308,3661,4,15.0,3.75
891,1792,20110308,3661,4,15.0,3.75
200,1792,20110308,3661,4,15.0,3.75
2767,1792,20110308,3661,12,17.4,1.45
2145,1792,20110308,3661,3,14.850000000000001,4.95
282,1792,20110308,3661,12,15.0,1.25
22,1792,20110308,3661,6,25.5,4.25
705,1792,20110308,3661,12,15.0,1.25
2699,1792,20110308,3661,12,15.0,1.25
79,1792,20110308,3661,12,17.4,1.45
2698,1792,20110308,3661,12,19.799999999999997,1.65
2275,1792,20110308,3661,6,15.299999999999999,2.55
2282,1792,20110308,3661,6,15.299999999999999,2.55
93,1792,20110308,3661,6,15.299999999999999,2.55
92,1792,20110308,3661,12,24.96,2.08
828,1792,20110308,3661,12,25.200000000000003,2.1
205,1792,20110308,3661,6,17.700000000000003,2.95
1391,1792,20110308,3661,12,15.0,1.25
1216,1792,20110308,3661,3,14.850000000000001,4.95
157,1792,20110308,3661,3,17.85,5.95
964,1792,20110308,3661,48,13.919999999999998,0.29
1319,1792,20110308,3661,12,17.4,1.45
434,1792,20110308,3661,6,17.700000000000003,2.95
181,1792,20110308,3661,12,15.0,1.25
960,1792,20110308,3661,24,10.08,0.42
170,1792,20110308,3661,12,10.2,0.85
437,1792,20110308,3661,8,20.4,2.55
287,1792,20110308,3661,10,16.5,1.65
259,1792,20110308,3661,10,16.5,1.65
260,1792,20110308,3661,10,16.5,1.65
639,1792,20110308,3661,10,19.5,1.95
77,1792,20110308,3661,10,19.5,1.95
589,1792,20110308,3661,10,19.5,1.95
80,1792,20110308,3661,3,14.850000000000001,4.95
68,1792,20110308,3661,6,15.299999999999999,2.55
1094,1792,20110308,3661,6,15.299999999999999,2.55
283,1792,20110308,3661,6,12.600000000000001,2.1
701,1792,20110308,3661,24,6.959999999999999,0.29
36,1792,20110308,3661,12,23.4,1.95
359,1792,20110308,3661,12,23.4,1.95
1960,1792,20110308,3661,48,40.8,0.85
422,1792,20110308,3661,12,19.799999999999997,1.65
990,1792,20110308,3661,12,5.04,0.42
989,1792,20110308,3661,12,5.04,0.42
1640,1792,20110308,3661,12,5.04,0.42
676,1792,20110308,3661,12,5.04,0.42
1133,1792,20110308,3661,25,10.5,0.42
784,1792,20110308,3661,25,10.5,0.42
21,1792,20110308,3661,2,15.9,7.95
815,1792,20110308,3661,2,15.9,7.95
1733,1792,20110308,3661,2,15.9,7.95
140,1792,20110308,3661,4,23.0,5.75
1362,1792,20110308,3661,24,15.600000000000001,0.65
202,1792,20110308,3661,5,178.75,35.75
960,1793,20110308,3662,24,10.08,0.42
778,1793,20110308,3662,24,10.08,0.42
692,1793,20110308,3662,12,19.799999999999997,1.65
984,1793,20110308,3662,12,10.2,0.85
693,1793,20110308,3662,24,10.08,0.42
186,1793,20110308,3662,16,79.2,4.95
402,1793,20110308,3662,6,12.600000000000001,2.1
1140,1793,20110308,3662,20,13.0,0.65
401,1793,20110308,3662,12,10.2,0.85
2707,1793,20110308,3662,12,23.4,1.95
964,1793,20110308,3662,48,13.919999999999998,0.29
970,1793,20110308,3662,24,15.600000000000001,0.65
1513,1793,20110308,3662,10,12.5,1.25
80,1793,20110308,3662,3,14.850000000000001,4.95
2393,1793,20110308,3662,3,14.850000000000001,4.95
1029,1793,20110308,3662,24,30.0,1.25
1056,784,20110308,3663,12,7.800000000000001,0.65
1205,784,20110308,3663,6,17.700000000000003,2.95
589,784,20110308,3663,10,19.5,1.95
77,784,20110308,3663,20,39.0,1.95
60,784,20110308,3663,20,39.0,1.95
1037,784,20110308,3663,3,17.85,5.95
61,784,20110308,3663,20,39.0,1.95
82,784,20110308,3663,20,39.0,1.95
774,784,20110308,3663,20,39.0,1.95
139,784,20110308,3663,20,39.0,1.95
78,784,20110308,3663,20,39.0,1.95
243,784,20110308,3663,12,10.2,0.85
14,784,20110308,3663,6,9.899999999999999,1.65
73,784,20110308,3663,24,13.200000000000001,0.55
72,784,20110308,3663,24,13.200000000000001,0.55
262,784,20110308,3663,6,15.299999999999999,2.55
305,784,20110308,3663,2,15.9,7.95
1733,784,20110308,3663,2,15.9,7.95
813,784,20110308,3663,2,15.9,7.95
207,784,20110308,3663,2,15.9,7.95
2698,1794,20110308,3664,12,19.799999999999997,1.65
1875,1794,20110308,3664,10,12.5,1.25
60,1794,20110308,3664,10,19.5,1.95
1065,1794,20110308,3664,10,19.5,1.95
442,1794,20110308,3664,6,17.700000000000003,2.95
1770,1794,20110308,3664,12,15.0,1.25
1564,1794,20110308,3664,12,15.0,1.25
42,1794,20110308,3664,8,30.0,3.75
688,1794,20110308,3664,12,19.799999999999997,1.65
12,1794,20110308,3664,6,12.600000000000001,2.1
11,1794,20110308,3664,6,12.600000000000001,2.1
1137,1794,20110308,3664,6,12.600000000000001,2.1
1318,1794,20110308,3664,6,12.600000000000001,2.1
2393,1794,20110308,3664,3,14.850000000000001,4.95
80,1794,20110308,3664,3,14.850000000000001,4.95
1325,1794,20110308,3664,12,10.2,0.85
401,1794,20110308,3664,12,10.2,0.85
17,1794,20110308,3664,2,19.9,9.95
1519,1794,20110308,3664,12,15.0,1.25
926,1794,20110308,3664,10,12.5,1.25
1513,1794,20110308,3664,10,12.5,1.25
543,1794,20110308,3664,12,15.0,1.25
79,1794,20110308,3664,12,17.4,1.45
1796,1794,20110308,3664,6,17.700000000000003,2.95
2394,1794,20110308,3664,6,17.700000000000003,2.95
462,1794,20110308,3664,12,15.0,1.25
262,1794,20110308,3664,6,15.299999999999999,2.55
1520,1794,20110308,3664,6,12.600000000000001,2.1
1556,1794,20110308,3664,12,19.799999999999997,1.65
2209,1794,20110308,3664,12,19.799999999999997,1.65
1076,1794,20110308,3664,24,10.08,0.42
1372,1794,20110308,3664,6,17.700000000000003,2.95
1219,1794,20110308,3664,12,5.04,0.42
889,1794,20110308,3664,12,5.04,0.42
316,1794,20110308,3664,12,5.04,0.42
310,1794,20110308,3664,12,5.04,0.42
1082,1794,20110308,3664,60,12.6,0.21
1336,1794,20110308,3664,12,7.800000000000001,0.65
30,1794,20110308,3664,12,10.2,0.85
979,1794,20110308,3664,60,51.0,0.85
2196,1794,20110308,3664,36,30.599999999999998,0.85
185,1795,20110308,3665,12,15.0,1.25
599,1795,20110308,3665,6,12.600000000000001,2.1
600,1795,20110308,3665,6,12.600000000000001,2.1
970,1795,20110308,3665,24,15.600000000000001,0.65
70,1795,20110308,3665,24,13.200000000000001,0.55
427,1795,20110308,3665,24,10.08,0.42
293,1795,20110308,3665,24,10.08,0.42
425,1795,20110308,3665,24,10.08,0.42
292,1795,20110308,3665,24,10.08,0.42
285,1795,20110308,3665,24,13.200000000000001,0.55
284,1795,20110308,3665,24,13.200000000000001,0.55
71,1795,20110308,3665,24,13.200000000000001,0.55
73,1795,20110308,3665,24,13.200000000000001,0.55
415,1795,20110308,3665,24,13.200000000000001,0.55
1379,1795,20110308,3665,32,13.44,0.42
1534,1795,20110308,3665,16,6.72,0.42
300,1795,20110308,3665,24,20.4,0.85
964,1795,20110308,3665,48,13.919999999999998,0.29
1523,1795,20110308,3665,36,7.56,0.21
697,1433,20110308,3666,432,90.72,0.21
409,1433,20110308,3666,432,90.72,0.21
623,1796,20110308,3667,6,17.700000000000003,2.95
1946,1796,20110308,3667,6,17.700000000000003,2.95
618,1796,20110308,3667,6,17.700000000000003,2.95
529,1796,20110308,3667,16,175.2,10.95
121,1796,20110308,3667,12,81.0,6.75
130,1796,20110308,3667,4,15.8,3.95
371,433,20110308,3668,12,19.799999999999997,1.65
40,433,20110308,3668,12,19.799999999999997,1.65
1105,433,20110308,3668,12,10.2,0.85
1468,433,20110308,3668,12,17.4,1.45
70,433,20110308,3668,24,13.200000000000001,0.55
72,433,20110308,3668,24,13.200000000000001,0.55
246,433,20110308,3668,12,15.0,1.25
139,433,20110308,3668,10,19.5,1.95
715,433,20110308,3668,12,25.200000000000003,2.1
1256,433,20110308,3668,12,25.200000000000003,2.1
1887,433,20110308,3668,24,111.60000000000001,4.65
140,433,20110308,3668,24,118.80000000000001,4.95
881,433,20110308,3668,6,12.600000000000001,2.1
2706,433,20110308,3668,24,10.08,0.42
111,1797,20110308,3669,30,202.5,6.75
755,1797,20110308,3669,30,202.5,6.75
207,1797,20110308,3669,30,202.5,6.75
306,1797,20110308,3669,30,202.5,6.75
2777,1797,20110308,3669,4,19.8,4.95
2773,1797,20110308,3669,4,19.8,4.95
2774,1797,20110308,3669,4,19.8,4.95
355,1797,20110308,3669,20,39.0,1.95
1444,1797,20110308,3669,20,59.0,2.95
1446,1797,20110308,3669,20,59.0,2.95
259,1797,20110308,3669,20,33.0,1.65
288,1797,20110308,3669,20,33.0,1.65
261,1797,20110308,3669,20,33.0,1.65
67,1797,20110308,3669,20,33.0,1.65
60,1797,20110308,3669,20,39.0,1.95
1126,1797,20110308,3669,24,102.0,4.25
166,1797,20110308,3669,8,68.0,8.5
114,1797,20110308,3669,50,92.5,1.85
285,1797,20110308,3669,24,13.200000000000001,0.55
175,1797,20110308,3669,40,198.0,4.95
567,1797,20110308,3669,40,78.0,1.95
195,1797,20110308,3669,40,66.0,1.65
2359,1797,20110308,3669,5,14.75,2.95
932,1797,20110308,3669,60,165.0,2.75
193,1797,20110308,3669,48,60.0,1.25
291,1797,20110308,3669,12,35.400000000000006,2.95
70,1797,20110308,3669,120,50.4,0.42
313,1797,20110308,3669,96,120.0,1.25
2765,1797,20110308,3669,48,39.839999999999996,0.83
1474,1797,20110308,3669,24,39.599999999999994,1.65
1005,1797,20110308,3669,24,39.599999999999994,1.65
305,1797,20110308,3669,30,202.5,6.75
79,1797,20110308,3669,96,120.0,1.25
22,1797,20110308,3669,12,45.0,3.75
2145,1797,20110308,3669,24,102.0,4.25
2144,1797,20110308,3669,4,15.8,3.95
59,1797,20110308,3669,32,81.6,2.55
1116,1797,20110308,3669,4,59.8,14.95
72,1797,20110308,3669,120,50.4,0.42
598,1797,20110308,3669,12,49.800000000000004,4.15
65,1797,20110308,3669,12,49.800000000000004,4.15
64,1797,20110308,3669,12,49.800000000000004,4.15
1476,1797,20110308,3669,24,30.0,1.25
632,1797,20110308,3669,32,81.6,2.55
1709,1797,20110308,3669,36,52.199999999999996,1.45
1,1797,20110308,3669,32,81.6,2.55
1504,1797,20110308,3669,12,91.80000000000001,7.65
562,1797,20110308,3669,24,10.08,0.42
1563,1797,20110308,3669,36,38.160000000000004,1.06
302,1797,20110308,3669,48,45.599999999999994,0.95
167,1797,20110308,3669,48,40.8,0.85
2416,413,20110308,3670,12,23.4,1.95
581,413,20110308,3670,24,30.0,1.25
2015,413,20110308,3670,24,34.8,1.45
896,413,20110308,3670,16,27.04,1.69
10,413,20110308,3670,16,27.04,1.69
449,413,20110308,3670,2,19.9,9.95
1014,413,20110308,3670,2,21.5,10.75
227,413,20110308,3670,10,12.5,1.25
226,413,20110308,3670,4,15.0,3.75
825,413,20110308,3670,4,15.0,3.75
125,413,20110308,3670,6,17.700000000000003,2.95
2221,413,20110308,3670,12,19.799999999999997,1.65
992,413,20110308,3670,12,15.0,1.25
831,413,20110308,3670,12,15.0,1.25
329,413,20110308,3670,6,17.700000000000003,2.95
1688,413,20110308,3670,6,17.700000000000003,2.95
974,1283,20110308,3671,24,13.200000000000001,0.55
207,1283,20110308,3671,2,15.9,7.95
722,1283,20110308,3671,5,54.75,10.95
1011,1283,20110308,3671,2,19.9,9.95
208,1283,20110308,3671,12,15.0,1.25
935,1283,20110308,3671,2,19.9,9.95
529,1283,20110308,3671,2,25.5,12.75
2145,1283,20110308,3671,3,14.850000000000001,4.95
119,1283,20110308,3671,1,14.95,14.95
1869,1283,20110308,3671,6,15.299999999999999,2.55
1865,1283,20110308,3671,12,17.88,1.49
752,1283,20110308,3671,4,15.0,3.75
46,1283,20110308,3671,2,36.0,18.0
2524,1798,20110308,3672,48,122.39999999999999,2.55
1563,1798,20110308,3672,72,76.32000000000001,1.06
117,1798,20110308,3672,10,59.5,5.95
596,1798,20110308,3672,2,19.9,9.95
1309,1798,20110308,3672,4,51.0,12.75
575,1798,20110308,3672,24,15.600000000000001,0.65
571,1798,20110308,3672,24,15.600000000000001,0.65
573,1798,20110308,3672,24,15.600000000000001,0.65
570,1798,20110308,3672,24,15.600000000000001,0.65
266,1799,20110308,3673,1,16.95,16.95
2144,1799,20110308,3673,4,15.8,3.95
2145,1799,20110308,3673,3,14.850000000000001,4.95
133,1799,20110308,3673,1,12.75,12.75
828,1799,20110308,3673,12,25.200000000000003,2.1
1381,1799,20110308,3673,6,17.700000000000003,2.95
91,1799,20110308,3673,12,20.28,1.69
162,1799,20110308,3673,12,19.799999999999997,1.65
2523,1799,20110308,3673,6,17.700000000000003,2.95
1141,1799,20110308,3673,6,22.5,3.75
639,1799,20110308,3673,10,19.5,1.95
139,1799,20110308,3673,10,19.5,1.95
1817,1799,20110308,3673,6,17.700000000000003,2.95
1116,1799,20110308,3673,1,16.95,16.95
62,1799,20110308,3673,10,29.5,2.95
589,1799,20110308,3673,10,19.5,1.95
78,1799,20110308,3673,10,19.5,1.95
2699,1799,20110308,3673,12,15.0,1.25
2794,1799,20110308,3673,2,16.5,8.25
10,1800,20110308,3674,8,13.52,1.69
896,1800,20110308,3674,8,13.52,1.69
1667,1800,20110308,3674,12,19.799999999999997,1.65
301,1800,20110308,3674,12,15.0,1.25
2145,1800,20110308,3674,3,14.850000000000001,4.95
149,1800,20110308,3674,12,17.4,1.45
2144,1800,20110308,3674,4,15.8,3.95
2714,1800,20110308,3674,6,22.5,3.75
305,1800,20110308,3674,2,15.9,7.95
102,1800,20110308,3674,3,14.850000000000001,4.95
1977,1800,20110308,3674,6,15.299999999999999,2.55
172,1800,20110308,3674,12,10.2,0.85
403,1800,20110308,3674,12,10.2,0.85
204,1800,20110308,3674,24,6.959999999999999,0.29
366,1800,20110308,3674,12,19.799999999999997,1.65
1043,1800,20110308,3674,4,17.0,4.25
1289,1800,20110308,3674,6,15.299999999999999,2.55
1787,1800,20110308,3674,12,15.0,1.25
157,1800,20110308,3674,3,17.85,5.95
158,1800,20110308,3674,3,17.85,5.95
718,1800,20110308,3674,48,40.8,0.85
679,1800,20110308,3674,25,10.5,0.42
1211,1800,20110308,3674,25,10.5,0.42
1221,1800,20110308,3674,25,10.5,0.42
1293,1800,20110308,3674,25,10.5,0.42
2015,1800,20110308,3674,24,34.8,1.45
422,1800,20110308,3674,12,19.799999999999997,1.65
773,1800,20110308,3674,1,50.0,50.0
10,1801,20110308,3675,24,40.56,1.69
718,1801,20110308,3675,48,40.8,0.85
389,1801,20110308,3675,6,47.7,7.95
1095,1801,20110308,3675,6,22.5,3.75
1400,1801,20110308,3675,12,20.28,1.69
715,1801,20110308,3675,12,25.200000000000003,2.1
1315,1801,20110308,3675,24,61.199999999999996,2.55
67,1801,20110308,3675,30,49.5,1.65
711,1801,20110308,3675,6,17.700000000000003,2.95
139,1801,20110308,3675,20,39.0,1.95
233,1801,20110308,3675,12,30.599999999999998,2.55
45,1801,20110308,3675,72,46.800000000000004,0.65
359,1801,20110308,3675,12,23.4,1.95
287,1801,20110308,3675,40,66.0,1.65
261,1801,20110308,3675,20,33.0,1.65
137,1801,20110308,3675,20,33.0,1.65
828,1801,20110308,3675,12,25.200000000000003,2.1
150,1801,20110308,3675,12,10.2,0.85
774,1801,20110308,3675,30,58.5,1.95
78,1801,20110308,3675,30,58.5,1.95
77,1801,20110308,3675,30,58.5,1.95
1065,1801,20110308,3675,10,19.5,1.95
60,1801,20110308,3675,20,39.0,1.95
82,1801,20110308,3675,30,58.5,1.95
134,1801,20110308,3675,20,39.0,1.95
61,1801,20110308,3675,20,39.0,1.95
728,1801,20110308,3675,6,12.600000000000001,2.1
763,1801,20110308,3675,20,17.0,0.85
39,1801,20110308,3675,20,17.0,0.85
1204,1801,20110308,3675,20,17.0,0.85
288,1801,20110308,3675,20,33.0,1.65
647,1801,20110308,3675,12,19.799999999999997,1.65
189,1801,20110308,3675,24,10.08,0.42
2705,1801,20110308,3675,48,20.16,0.42
2712,1801,20110308,3675,48,20.16,0.42
2713,1801,20110308,3675,48,20.16,0.42
2704,1801,20110308,3675,48,20.16,0.42
2700,1801,20110308,3675,48,20.16,0.42
313,1801,20110308,3675,12,17.4,1.45
2523,1801,20110308,3675,6,17.700000000000003,2.95
2524,1801,20110308,3675,12,35.400000000000006,2.95
2779,1801,20110308,3675,6,17.34,2.89
2771,1801,20110308,3675,24,54.0,2.25
2780,1801,20110308,3675,6,17.34,2.89
2813,1801,20110308,3675,12,15.0,1.25
547,1801,20110308,3675,12,5.04,0.42
258,1801,20110308,3675,2,15.9,7.95
1430,1801,20110308,3675,12,15.0,1.25
1422,1801,20110308,3675,12,15.0,1.25
1195,1801,20110308,3675,4,15.0,3.75
440,1801,20110308,3675,4,17.0,4.25
818,1801,20110308,3675,12,15.0,1.25
820,1801,20110308,3675,12,15.0,1.25
1258,1801,20110308,3675,12,25.200000000000003,2.1
411,1801,20110308,3675,6,12.600000000000001,2.1
